name,sex,age,country,image,estimated_bmi,tenure
Karen Karapetyan,M,53,Armenia,45bbf60d9a78c802.jpg,32.2112912159941,
Vigen Sargsyan,M,42,Armenia,7cd0c6d7bb93035.jpg,35.0592979394382,
Vache Gabrielyan,M,48,Armenia,ac879073ab927981.jpg,36.9776831473194,
Suren Karayan,M,44,Armenia,a2ba3f513063c0b.jpg,31.0830772787818,
Ignati Arakelyan,M,45,Armenia,8676f84b0cbeec53.jpg,30.6645149409841,
Armen Amiryan,M,50,Armenia,a272ff70d9a994d7.jpg,32.2409755660615,
Hranush Hakobyan,F,63,Armenia,699011161c052b6e.jpg,27.3637569425085,
Artsvik Minasyan,M,45,Armenia,a2e37ab61c1f5391.jpg,36.20247689789,
Levon Mkrtchyan,M,64,Armenia,5b1e3b78d32c5a44.jpg,31.3248658379435,
Ashot Manukyan,M,31,Armenia,99ce8cee8d547f5d.jpg,29.4738792651634,
Vardan Aramyan,M,38,Armenia,46fe82485346ee7c.jpg,24.7725664460793,
Eduard Nalbandyan,M,61,Armenia,146465fb51eb8b5f.jpg,35.2275839852729,
Levon Altunyan,M,58,Armenia,e9bcd22a744a9e9a.jpg,33.3811254853743,
Davit Harutyunyan,M,54,Armenia,32782e91c007af0b.jpg,37.3421707346313,
Artem Asatryan,M,45,Armenia,5f40265eef478ca2.jpg,32.6751674345674,
Davit Lokyan,M,59,Armenia,b036a17e6b804bc9.jpg,31.0527053120933,
David Tonoyan,M,49,Armenia,af1f044aade7217.jpg,24.6785080926108,
Vahan Martirosyan,M,54,Armenia,48eeb97e123289f3.jpg,33.2621915824113,
Hrachya Rostomyan,M,36,Armenia,8f311e2020ce1049.jpg,27.1696327890487,
Artur Rasizade,M,82,Azerbaijan,93917455cccc6774.jpg,31.7078717940845,
Yaqub Eyyubov,M,71,Azerbaijan,4d6a145f6a03327b.jpg,27.3008063789054,
Abid Sharifov,M,77,Azerbaijan,b4e18abdceeb3451.jpg,36.2540574958029,
Elchin Afandiyev,M,74,Azerbaijan,af1710a9b38f13db.jpg,34.3124009795904,
Ali Ahmadov,M,64,Azerbaijan,bfb268f40c789ac9.jpg,36.0187760444371,
Ali Hasanov,M,69,Azerbaijan,2492be2765dcb005.png,31.5548131992099,
,M,,Azerbaijan,61a1a26b39c6e4ec.jpg,36.2388659601182,
Heydar Asadov,M,58,Azerbaijan,c03196d0b1e40f5.jpg,36.1664875833736,
Abulfas Garayev,M,60,Azerbaijan,ee60ea94dc2ad5df.jpg,28.851350268144,
Zakir Hasanov,M,58,Azerbaijan,26e89d9b6c907643.jpg,30.595379965247,
Huseyngulu Baghirov,M,61,Azerbaijan,a1cbe4f29982dbc5.jpg,33.5183687748131,
Shahin Mustafayev,M,54,Azerbaijan,cf27e4ffbe2f20f6.jpg,33.3887216457881,
Mikayil Jabbarov,M,41,Azerbaijan,db2290bd145618a6.jpg,24.8601497848502,
Kamaladdin Heydarov,M,56,Azerbaijan,da2b90ce5ab58a14.jpg,33.5528806149094,
Natig Aliyev,M,65,Azerbaijan,7709702d5a387d03.jpg,30.7883212660826,
Samir Sharifov,M,56,Azerbaijan,f441f8d15007a56b.jpg,35.9422820925584,
Mamedyarov Elmar,M,57,Azerbaijan,2954ddabf82d269e.jpg,28.3654842010331,
Oktay Sireliyev,M,67,Azerbaijan,3ca0ba0afdfc6e87.jpg,32.0973319226007,
Ramil Usubov,M,68,Azerbaijan,5420dee3177b0f9a.jpg,33.2496679795941,
Fikrat Mammadov,M,62,Azerbaijan,711aa79e09e44d7a.jpg,29.3389396543402,
Salim Muslimov,M,55,Azerbaijan,7f7c23318b89f435.jpg,36.3425362961541,
Fazil Mammadov,M,53,Azerbaijan,54bf7adf57793bc0.jpg,32.1741745118858,
Ramin Guluzade,M,40,Azerbaijan,8dd6a810d5b00cb0.jpg,31.9918672323489,
Azad Rahimov,M,52,Azerbaijan,c4f1cf4951198679.jpg,37.069249517149,
Ziya Mammadov,M,65,Azerbaijan,ae52bdc96125867f.jpg,37.0872543916157,
Yaver Jamalov,M,64,Azerbaijan,72373c83a1471a90.jpg,35.550523660257,
Andrei Kobyakov,M,54,Belarus,6dcddc19652694b9.jpg,32.512481684432,
Vasily Matyushevsky,M,48,Belarus,64f64b9fa3c3932c.jpg,28.5076439914479,
Vladimir Semashko,M,63,Belarus,998eb2d232c9886.jpg,37.1217786082469,
Vasily Zharko,M,61,Belarus,c7e0b99c1bcd11d9.jpg,32.6737134902711,
,M,,Belarus,bd0acf8b1115bed6.jpg,34.0215344979024,
Mikhail Rusy,M,62,Belarus,7e7fa8fa929d0ff9.jpg,36.6455911615477,
Anatoly Cherny,M,59,Belarus,5854aafe70d5113b.jpg,35.7534385012947,
Ihar Shunevich,M,50,Belarus,36549e3f811952a6.jpg,29.2059949303534,
Alexander Terekhov,M,39,Belarus,23d1d826e321b7cc.jpg,35.6519185703246,
Valery Malashko,M,50,Belarus,a817d4531012f4b3.jpg,34.6281864500033,
Vladimir Makei,M,59,Belarus,9f83a0a53e9f9367.jpg,32.18613807109,
Lilia Ananich,F,,Belarus,21b61b15a196c89a.jpg,40.7581841905766,
,M,,Belarus,bdf6020fc0ba3d3b.jpg,29.3402029380847,
Mikhail Amelyanovich,M,59,Belarus,82e4ec8da23be8c8.jpg,39.6890876090293,
Andrei Ravkov,M,50,Belarus,f8cd0b70f45bf13a.jpg,37.2782654545863,
Igor Karpenko,M,53,Belarus,d31facc91f620de5.jpg,37.0104068406298,
Sergei Nalivaiko,M,43,Belarus,3f4df986befbd394.jpg,33.0109817836128,
Vladimir Vaschenko,M,59,Belarus,9df54a4edb9bb163.jpg,33.3585992127057,
,M,,Belarus,af334855c6a5813d.jpg,31.6020319830987,
Vitaly Vovk,M,54,Belarus,d49168a9e608f3b.jpg,30.1428116040626,
Siarhiej Papkoŭ,M,60,Belarus,6cf24e8bc63e3ecf.jpg,32.2844782416867,
Leonid Zayats,M,59,Belarus,57953c9823fed437.jpg,32.4270916555045,
Alexander Shamko,M,49,Belarus,f89240b9aa6718d8.jpg,35.3264025425546,
Vladimir Koltovich,M,51,Belarus,ae2a367deca41a12.jpg,29.580809293714,
Anatoly Sivak,M,54,Belarus,6680b5090f0a599f.jpg,30.6630281730546,
Irina Kostevich,F,50,Belarus,3933d2f3a07ad61a.jpg,28.9971161028842,
Vladimir Amarin,M,56,Belarus,9b6bec2fe4a2a8e6.jpg,35.6476612882571,
Vladimir Zinovsky,M,61,Belarus,367495a565723f34.jpg,31.3826929723321,
Vladimir Potupchik,M,59,Belarus,1feddf9ee30cb0bf.jpg,31.467237886056,
Oleg Slizhevsky,M,45,Belarus,752fdcaf1880b916.jpg,35.6173640408527,
Juri Ratas,M,39,Estonia,dd9798c4c31ae998.png,32.3066259382634,
Toomas Tõniste,M,50,Estonia,95fbb5ca11c2bb61.jpg,28.2961154194234,
Jaak Aab,M,57,Estonia,18077675ee328a07.jpg,30.0612687663571,
Sven Mikser,M,43,Estonia,d316a37bc9053352.jpg,24.2483900009569,
Kadri Simson,F,40,Estonia,ac25f1c791a5836a.jpg,28.7756892903411,
Urve Palo,F,45,Estonia,64339f1917aac0fa.jpg,27.450183381473,
Urmas Reinsalu,M,42,Estonia,6a6117d23b08aa45.jpg,32.3713304104823,
Jüri Luik,M,51,Estonia,3e06b1e29a871925.jpg,35.8954852739664,
Indrek Saar,M,44,Estonia,fdab8e5ba902905c.jpg,28.2261206569873,
Andres Anvelt,M,48,Estonia,9503bd720359377c.jpg,35.8602942782195,
Mailis Reps,F,42,Estonia,26c4306d80f1f8e6.jpg,26.9916148792386,
Siim Kiisler,M,52,Estonia,3f3fc3ed00d8bf96.jpg,36.5184845524148,
Kaia Iva,F,53,Estonia,7dc91657f30f9018.jpg,27.9967083218987,
Jevgeni Ossinovski,M,31,Estonia,3a708bd5af2f73dd.jpg,28.1813491452864,
Tarmo Tamm,M,63,Estonia,717eff301c715e52.jpg,33.4500216325069,
Giorgi Kvirikashvili,M,50,Georgia,d67ce7fe7d27401a.jpg,31.3890925141525,
Dimitri Kumsishvili,M,43,Georgia,b813758d52601fe5.jpg,34.7216674801945,
Kakha Kaladze,M,39,Georgia,7d666885cb098844.jpg,24.6797985298555,
Aleksandre Jejelava,M,44,Georgia,18f4c7ff2618e24c.jpg,39.531864863756,
Mikheil Janelidze,M,36,Georgia,60952d516d45d112.jpg,27.2459137339396,
Levan Izoria,M,43,Georgia,853264b54eb00fbf.jpg,38.4846037390596,
Giorgi Mgebrishvili,M,,Georgia,40fa7c75daeeb4ef.jpg,31.8889955708568,
Davit Sergeenko,M,54,Georgia,284b58128500a2d1.jpg,36.5179055390084,
Thea Tsulukiani,F,42,Georgia,f2e9fc652904e6bd.jpg,25.6005422865917,
,M,,Georgia,2f9f098b49af1606.jpg,42.5310761960372,
Levan Davitashvili,M,39,Georgia,80157807adbb2366.jpg,25.4102068187332,
Ilia Eloshvili,M,42,Georgia,5b3f6ac5202450b4.jpg,35.0252050632052,
Mihail Saakashvili,M,49,Georgia,ae14faccef073602.jpg,35.59691517801,
,M,,Georgia,e71fa9682f256a44.jpg,30.1724047951909,
,M,,Georgia,c113a84ca1494750.jpg,30.7492184329077,
,M,,Georgia,1fd61de1fd1542b1.jpg,28.6510687930176,
,F,,Georgia,f5edf241fb4a1ca2.jpg,30.8964491116379,
Mamuka Bakhtadze,M,35,Georgia,6464b449eef28ad0.jpg,30.9893605112041,
Giorgi Gakharia,M,42,Georgia,7eb3b3c0698dc74b.jpg,29.9566438053967,
,M,,Georgia,1188962e2d297381.jpg,28.2593810569621,
Viktor Dolidze,M,44,Georgia,34b1d9dcef4b4c1a.jpg,37.7204570691115,
Bakhytzhan Sagintayev,M,54,Kazakhstan,6e1926db5d6d8a14.jpg,36.4411109398433,
Askar Mamin,M,52,Kazakhstan,2edbf396cdd75ab.jpg,33.3398172268389,
Erbolat Dossaev,M,47,Kazakhstan,6b5f0684e5bc6858.png,32.4388555053994,
Askar Zhumagaliyev,M,39,Kazakhstan,5fedb2aabc3117d0.jpg,34.1875848935201,
Askar Myrzakhmetov,M,55,Kazakhstan,c06bb065067f3ea4.jpg,32.405321116131,
Beibut Atamkulov,M,53,Kazakhstan,8b3cf28ff27552f5.jpg,33.8390692109636,
Kairat Abdrakhmanov,M,53,Kazakhstan,970098664109ba37.jpg,23.254919010264,
Kalmukhanbet Kassymov,M,60,Kazakhstan,e27d7280d43162f1.jpg,32.4189087006943,
Arystanbek Muhamediuly,M,54,Kazakhstan,d644fea68d94f970.jpg,36.2681152272064,
Timur Suleimenov,M,39,Kazakhstan,50c25ea2b25305d0.jpg,40.8752751461805,
Dauren Abaev,M,38,Kazakhstan,a07e5443ef40dcf2.jpg,29.1979914992607,
Zhenis Kassymbek,M,42,Kazakhstan,de2ca6337e49b2c8.jpg,41.6230359227817,
Erlan Sagadiev,M,51,Kazakhstan,7daf1aac511a1fbb.jpg,31.8967898238549,
Tamara Duysenova,F,52,Kazakhstan,ea250d8134b5589f.jpg,30.8178479210892,
,M,,Kazakhstan,393d7b36a0598f4a.jpg,31.3281224594119,
Kanat Bozumbayev,M,48,Kazakhstan,4e0abd8f884bcad5.jpg,42.414076370796,
Saken Zhasuzakov,M,60,Kazakhstan,66e7bb89dc7d1e3c.jpg,35.3164965687424,
Marat Beketaev,"M ",40,Kazakhstan,617c80854adacff5.jpg,33.6519043166675,
Nurlan Ermekbayev,M,54,Kazakhstan,1e691382d09d007d.jpg,38.5297420632892,
Eljan Birtanov,M,46,Kazakhstan,1be14815e1a89d7b.jpg,36.7083387402028,
Sooronbay Jeenbekov,M,58,Kyrgyzstan,67281529cabb7154.jpg,30.571305584447,
Mukhammedkaly Abylgaziev,M,49,Kyrgyzstan,64c6acc3a3a9301b.jpg,29.6469726814746,
Oleg Pankratov,M,,Kyrgyzstan,7665ddbd385680c0.jpg,31.6940700410299,
Zhenish Razakov,M,,Kyrgyzstan,30c3175238851282.jpg,37.5174292092947,
" Cholpon Sultanbekova",F,48,Kyrgyzstan,da4df60d90cc2521.jpg,31.267805208503,
Arzybek Kozhoshev,M,,Kyrgyzstan,f3c77beabd7bb30a.jpg,36.1460815586644,
Adylbek Kasymaliev,M,,Kyrgyzstan,614ad0288a6f78db.jpg,33.4069782207882,
Nurbek Murashev,M,,Kyrgyzstan,9a69518b502b9b83.jpg,43.3926794717584,
Zhamshitbek Kalilov,M,60,Kyrgyzstan,e3ecc78eb1762c0a.jpg,40.0084278587478,
Uran Akhmetov,M,,Kyrgyzstan,f9f89a4c3d7bd18f.jpg,35.1625678923905,
Erlan Abdyldaev,M,51,Kyrgyzstan,61b5c1ea8845df44.jpg,32.5480731222797,
Ulan Israilov,M,,Kyrgyzstan,3329147830c31e06.jpg,39.0349421944015,
Kubatbek Boronov,M,52,Kyrgyzstan,38d3ac7b568d54.jpg,35.3994105783297,
Sabyrzhan Abdikarimov,M,,Kyrgyzstan,638b6db2d0bd96a9.jpg,31.574290836505,
Talantbek Batyraliev,M,60,Kyrgyzstan,49a3f126d1b6d926.jpg,42.0254564723192,
Gulmira Kudaiberdieva,F,,Kyrgyzstan,a6dfa8751343d53.jpg,31.6236166640932,
,F,,Kyrgyzstan,1f8d9341e7f2ff56.jpg,31.6053623342131,
Māris Kučinskis,M,55,Latvia,94f9c884f5ea0cff.jpg,30.8901066349618,
Arvils Ašeradens,M,54,Latvia,82963a2a2e6efae9.jpg,36.3793754621483,
Dana Reizniece-Ozola,F,35,Latvia,1eaaf2c80ea6486e.jpg,28.4355785313841,
Edgars Rinkēvičs,M,44,Latvia,e85ff43610813242.jpg,24.5702492112249,
Raimonds Bergmanis,M,51,Latvia,1b9c217034b98b4e.jpg,34.2670131211635,
Rihards Kozlovskis,M,48,Latvia,fbf6760fd1a6b7f9.jpg,32.7037179456857,
Kārlis Šadurskis,M,58,Latvia,2ff5caf357d1f61f.jpg,30.566004888304,
Dace Melbārde,F,46,Latvia,5aaad0d48ab8cf2d.jpg,27.85687032713,
Jānis Reirs,M,56,Latvia,160cc919d5381cdf.jpg,33.0086447458123,
Kaspars Gerhards,M,48,Latvia,951a3a7a853eb0be.jpg,40.9104373440429,
Uldis Augulis,M,45,Latvia,217566d388a8338e.jpg,29.2922175156857,
Dzintars Rasnačs,M,54,Latvia,ad0b776a5331446b.jpg,26.3025463074795,
Anda Čakša,F,43,Latvia,94f0617406e6f3c.jpg,28.4303971127811,
Jānis Dūklavs,M,64,Latvia,8caf98ca2948bff7.jpg,33.8333555072416,
Saulius Skvernelis,M,47,Lithuania,f11a5920928688c9.jpg,39.8501631419334,
Jurgita Petrauskienė,F,42,Lithuania,bd62c780eb8b653d.jpg,29.6148061631208,
Žygimantas Vaičiūnas,M,35,Lithuania,613b3f6073e3e915.jpg,27.1911823324905,
,M,,Lithuania,58d9e4dd148bc9df.jpg,34.133042718062,
Mindaugas Sinkevičius,M,33,Lithuania,c05a3e5e9f3574d0.jpg,30.3183528634379,
,M,,Lithuania,5fba13ad380b9345.jpg,25.3210368899312,
Liana Ruokytė-Jonsson,F,50,Lithuania,88da497556e4f18.jpg,23.1489338266376,
Raimundas Karoblis,M,49,Lithuania,47be48ab163f251e.jpg,33.9410212023571,
Linas Kukuraitis,M,39,Lithuania,f233a30a636978e5.jpg,32.7284256289351,
Bronius Markauskas,M,56,Lithuania,52ebb199373b8c6.jpg,29.6446769872204,
Eymutis Misyunas,M,44,Lithuania,f26555fae144c123.jpg,32.2073742230631,
Linas Linkevičius,M,56,Lithuania,ab1b9df7e818a45.jpg,40.1883996464194,
Milda Vainiutė,F,54,Lithuania,ef91fe0a92cc6112.jpg,30.2728897521622,
Kęstutis Navickas,M,47,Lithuania,3527355f26a94286.jpg,37.8435220233758,
Aurelijus Veryg,M,41,Lithuania,d057d342642f7684.jpg,30.1231512315208,
Pavel Filip,M,51,Moldova,945b8a1b18a32fa3.jpg,31.4229606575631,
Gheorghe Brega,M,66,Moldova,8a5c61498eacfd3d.jpg,28.9358185327575,
Octavian Calmîc,M,43,Moldova,733b2170df98fa11.jpg,34.3308659863684,
Andrei Galbur,M,42,Moldova,86f5eb30869152df.jpg,38.046352666081,
Alexandru Jizdan,M,42,Moldova,c7fd8a78d8c74c66.jpg,31.5368933846415,
Eugen Sturza,M,32,Moldova,1e4f656353d92924.jpg,31.1383628082778,
Vladimir Cebotari,M,36,Moldova,2b87f321e3872a3b.jpg,34.8870937808587,
Octavian Armașu,M,48,Moldova,afb186d85703edd3.jpg,29.1909082927808,
Vasile Bîtcă,M,45,Moldova,9abe0c2e59814335.jpg,34.0722930054016,
Monica Babuc,F,53,Moldova,b117a4c9c825af5d.jpg,31.5739118928964,
,F,,Moldova,a06df079bcf8e29b.jpg,32.8210354624503,
Valeriu Munteanu,M,36,Moldova,6603d80e63c16859.jpg,34.826841496115,
Iurie Chirinciuc,M,56,Moldova,8238b12510371576.jpg,38.5968790600963,
Dmitry Medvedev,M,52,Russia,454c645321798e51.jpg,32.8572760039324,
Igor Shuvalov,M,50,Russia,7e9005e63b8741c3.jpg,31.5958615610447,
Sergei Prikhodko,M,60,Russia,8dc2c211e57ee67e.jpg,34.2728115846582,
Dmitry Kozak,M,58,Russia,81deb0f88226e965.jpg,29.209089760543,
Arkady Dvorkovich,M,45,Russia,7c7eeee924c03d60.jpg,31.1128574938323,
Dmitry Rogozin,M,53,Russia,e3faaa1fce33ce4a.jpg,38.6557393758916,
Olga Golodets,F,55,Russia,9d26c0b2d34e096d.jpg,34.3591676191588,
Aleksandr Khloponin,M,52,Russia,34119b00b9c02b81.jpg,28.9697798589022,
Yuri Trutnev,M,61,Russia,60f7a104d9d20196.jpg,30.2556478693888,
Vitaly Mutko,M,58,Russia,4e56a9cb28070a32.jpg,32.3859675742786,
Vladimir Kolokoltsev,M,56,Russia,9fd8b1bd501a0a6b.jpg,35.9564996492294,
Vladimir Puchkov,M,58,Russia,a649989765a4c676.jpg,35.7966437589822,
Veronika Skvortsova,M,56,Russia,cae178c68b4c268c.jpg,36.1444009197164,
Sergey Lavrov,M,67,Russia,c74f9f97bc0c1916.jpg,34.7011292226331,
Nikolay Nikiforov,M,35,Russia,99f721a8e7abe4e5.jpg,33.9086951355958,
Vladimir Medinsky,M,47,Russia,bd46749ea5c603ae.jpg,30.3841888757784,
Sergey Shoygu,M,62,Russia,762893225b21318e.jpg,33.4739410872617,
Olga Vasilieva,F,57,Russia,caefb98017fd0777.jpg,34.4083555787759,
Sergei Donskoy,M,49,Russia,bdcd7e7863f20330.jpg,33.6043881686855,
Alexander Tkachov,M,56,Russia,2dfbe7361026be4a.jpg,31.5074249340942,
Denis Manturov,M,48,Russia,5c1c6ff0ef6d92cf.jpg,28.5468465611192,
Maxim Sokolov,M,49,Russia,140e3e3658267c41.jpg,30.8427689169443,
Anton Siluanov,M,54,Russia,6a19e3e1c46539d6.jpg,30.010095974362,
Maxim Oreshkin,M,35,Russia,242f516d2d77a4d7.jpg,38.471369090862,
Maxim Topilin,M,50,Russia,4cf3f71d2137faed.jpg,27.6213344725482,
Alexander Novak,M,46,Russia,be2719ee600f9520.jpg,34.4589070137853,
Alexander Konovalov,M,49,Russia,591e05836add2a93.jpg,36.1492499453137,
Mikhail Abyzov,M,45,Russia,8177c5d51241a7fa.jpg,27.5313808743446,
Alexander Galushka,M,41,Russia,76e1dfd0a44d8a8b.jpg,32.474350079048,
Pavel Kolobkov,M,48,Russia,cf4ffb2959299885.jpg,30.1298164260171,
Mikhail Men,M,56,Russia,e80911c5e417eb71.jpg,28.5428446676168,
Kokhir Rasulzoda,M,58,Tajikistan,5dd4c8ce162c146d.jpg,31.4455151046273,
Davlatali Said,M,47,Tajikistan,d887ea267b560346.jpg,35.2679971650313,
Izzatullo Sattori,M,,Tajikistan,c8c0db677f15a50c.jpg,31.2356967846717,
Azim Ibrohim,M,55,Tajikistan,815e66fba08a325c.jpg,27.4303284973989,
,M,,Tajikistan,bbcc3867dab64a6c.jpg,32.1961503144335,
,M,,Tajikistan,327ca7a4ed34d1d8.jpg,30.5432346276912,
,M,,Tajikistan,98c3511ee7699db5.jpg,35.9288642476508,
Sirojiddin Muhriddin,M,53,Tajikistan,8abaa1f1a930427c.jpg,35.8920975559468,
,M,,Tajikistan,a0224fb10f5af8cf.jpg,38.0716823775434,
,F,,Tajikistan,ff7d63c93ff3aa2d.jpg,35.3919665768824,
,M,,Tajikistan,d85c2d59f0cc4a51.jpg,33.9657416994749,
Sherali Mirzo,M,50,Tajikistan,df9a268b6120e8b2.jpg,35.5752459300086,
,M,,Tajikistan,1895416ed0e8fa2b.jpg,35.4706644335878,
,M,,Tajikistan,f435dbf3a57288b4.jpg,33.0934465710113,
,M,,Tajikistan,7bcf31a5c227f812.jpg,35.6187022840514,
,M,,Tajikistan,38cf839704473496.jpg,29.6039923567624,
,M,,Tajikistan,c69ae85ecdf59583.jpg,31.0344405204971,
,M,,Tajikistan,837a794700cc66ce.jpg,28.5987595643095,
Gurbanguly Berdimuhamedow,M,60,Turkmenistan,2c5436718588c829.jpg,38.7218628191529,
Raşit Meredow,M,57,Turkmenistan,f18745c5e8ff4ad0.jpg,26.0155770502495,
,M,,Turkmenistan,b90a8788efb185ab.jpg,35.7700563665003,
,M,,Turkmenistan,5e1954614e540074.jpg,32.7035891116356,
,M,,Turkmenistan,7842e74e4c2ce940.jpg,37.8684155941345,
Annageldy Karadzhaev,M,51,Turkmenistan,366ba13a4fe826c6.jpg,33.0449498770643,
Mahrijemal Mammedova,F,44,Turkmenistan,cfbec11428b9cbfd.jpg,34.2322660446468,
Esenmyrat Orazgeldiýew,M,51,Turkmenistan,3f86c4daa476d1af.jpg,33.1616213657042,
Sapardurdy Toykyev,M,58,Turkmenistan,b9f894a0f2f9c7eb.jpg,35.0591900304851,
Byashimmurad Khozdzhamamedov,M,51,Turkmenistan,91ffc571d14707ed.jpg,33.8371924650194,
Batyr Ereshov,M,51,Turkmenistan,f88fb8101dd2781e.jpg,37.6508948604298,
Charymurad Purchekov,M,49,Turkmenistan,e674377bbfb1ca3f.jpg,41.207834429885,
Vladimir Groisman,M,39,Ukraine,e61d33565b8ecc06.jpg,35.2177977671051,
Stepan Kubiv,M,55,Ukraine,53103a280144b306.jpg,36.9643479097299,
Pavel Rozenko,M,57,Ukraine,b8280ae10f7f3c61.jpg,37.1449807100694,
Ivanna Orestovna Klimpush-Tsintsadze,F,45,Ukraine,545489a426d1f579.jpg,26.657430012588,
Volodymyr Kistion,M,52,Ukraine,205553552913f7f1.jpg,30.7512174389451,
Vyacheslav Kyrylenko,M,49,Ukraine,d54655e6d19a8a10.jpg,30.0981250725505,
Hennadiy Zubko,M,50,Ukraine,57add3f5381c7ba0.jpg,36.2610401690205,
Taras Kutovy,M,41,Ukraine,6e887949b0e639f9.jpg,28.5444394482922,
Arsen Avakov,M,53,Ukraine,803e2522ff737960.jpg,36.4814205763217,
Ostap Semerak,M,45,Ukraine,7a75c66a5d86243f.jpg,31.0157208168186,
Nasalyk Ihor,M,55,Ukraine,46145efa9c543a71.jpg,32.6238518469566,
Pavlo Klimkin,M,49,Ukraine,759278cf9436d98e.jpg,36.1750223284063,
Yuriy Stets,M,41,Ukraine,b71cd92a7f5aade2.jpg,33.7502227775517,
Volodymyr Omelyan,M,38,Ukraine,6cfb5ba7be494411.jpg,25.9159014073799,
,M,,Ukraine,f557ba56a7257e6e.jpg,32.9119673327966,
Ihor Zhdanov,M,49,Ukraine,e9fa352584032e81.jpg,40.3158126696442,
Stepan Poltorak,M,52,Ukraine,a3d414c15bd733d4.jpg,36.5083146360394,
Liliya Hrynevych,F,52,Ukraine,2fe7d128d8c18f7b.jpg,24.8125063464175,
Ulana Suprun,F,54,Ukraine,a207b08eb28a4ece.jpg,33.6632356920761,
Andrei Reva,M,51,Ukraine,eb27ac5b6c6487d0.jpg,40.3927573556687,
Vadym Chernysh,M,56,Ukraine,896fd8366dfed210.jpg,31.5228084511414,
Alexander Danilyuk,M,42,Ukraine,ee3818d2dd6de412.jpg,35.9747850745854,
Pavlo Petrenko,M,38,Ukraine,968537564c0cf67a.jpg,35.3659319315309,
Oleksandr Saienko,M,33,Ukraine,88ffe111bd0ef1c9.jpg,37.4265427943105,
Abdulla Aripov,M,56,Uzbekistan,3fc7b3d6f6e56442.jpg,34.0827995598381,
Ochilboy Ramatov,M,55,Uzbekistan,b38d7c5c2c51152a.jpg,37.8973414881446,
Jamshid Kuchkarov,M,53,Uzbekistan,fdf8313effe59136.jpg,36.145180864351,
Sukhrob Kholmurodov,M,44,Uzbekistan,7838504f3b15d74e.jpg,39.9458828633631,
Kakhramon Akmalov,M,,Uzbekistan,f94488a8a5f9168d.jpg,35.1805688401488,
Zoyir Mirzaev,M,48,Uzbekistan,e6aa99e951aed6f6.jpg,31.5200522439469,
Ulugbek Ruzikulov,M,,Uzbekistan,ddf16c6a5c115403.jpg,39.3311576351565,
Tanzila Narbaeva,F,60,Uzbekistan,d739e338544e0aa6.jpg,37.4208703103572,
Shukurullo Boboev,M,59,Uzbekistan,cc4058f6ee3d499b.jpg,36.2032276201153,
,F,,Uzbekistan,c388a635a0316dcd.jpg,30.7008734599172,
Botir Khodjaev,M,,Uzbekistan,617e7d1fcc74afe2.jpg,35.0531556451882,
Aziz Abdukhakimov,M,43,Uzbekistan,cfb19bcb90d75277.jpg,39.5058001141365,
"Inom Majidov ",M,54,Uzbekistan,68e1165482fb1bd5.jpg,37.3450112027941,
Ulugbek Inoyatov,M,55,Uzbekistan,696e366a53e2b337.jpg,31.454516615303,
Agrippina Shin,F,59,Uzbekistan,92f19f019401bf1d.jpg,24.1608212581401,
Abdusalom Azizov,M,57,Uzbekistan,9b3ec18b84b4f0cd.jpg,40.0351373229092,
Erkin Iskandarov,M,,Uzbekistan,d8468bf24cd20e61.jpg,31.3245387838803,
Alisher Shadmanov,M,55,Uzbekistan,99a824bb6e9d4bed.jpg,29.2195857707433,
Ibrohim Abdurahmonov,M,42,Uzbekistan,3bd298a016c94ea2.jpg,35.7647850367407,
Abdulaziz Kamilov,M,69,Uzbekistan,60f67441029210ab.jpg,39.3211570692891,
,M,,Uzbekistan,b1f5713a545aab8d.jpg,31.4236642386603,
Qobul Berdiyev,M,62,Uzbekistan,3b9850b3d6592a5.jpg,38.1241167555792,
Rustam Dzhuraev,M,,Uzbekistan,59c7a49379db94fa.jpg,33.9259749440863,
Akmal Saidov,M,59,Uzbekistan,6c64785d77777a9d.jpg,34.3884424304642,